timestamp,roll,pitch,yaw,altitude,roll_setpoint,pitch_setpoint,yaw_setpoint
1733387239244477,-1.213959939764925e-22,-1.3105457162627232e-23,6.153020461778851e-07,0.9573165774345398,0.0,0.0,0.0
1733387239313047,-1.2912174264023893e-22,-1.3939556580218492e-23,6.153020461778851e-07,0.9315542578697205,0.0,0.0,0.0
1733387239373001,-1.3327513729720673e-22,-1.4387994705441117e-23,6.153020461778851e-07,0.9389932751655579,0.0,0.0,0.0
1733387239448962,-1.328208097847426e-22,-1.4339004780112934e-23,6.153020461778851e-07,0.9437620639801025,0.0,0.0,0.0
1733387239494989,-1.2882576832270267e-22,-1.390774723318836e-23,6.153020461778851e-07,0.9424048662185669,0.0,0.0,0.0
1733387239571621,-1.1915718947739006e-22,-1.2863995403265517e-23,6.153020461778851e-07,0.9498991966247559,0.0,0.0,0.0
1733387239628758,-1.0953339633808624e-22,-1.182506119666245e-23,6.153020461778851e-07,0.9511160254478455,0.0,0.0,0.0
1733387239689012,-9.331290459571339e-23,-1.0073966149511095e-23,6.153020461778851e-07,0.945330023765564,0.0,0.0,0.0
1733387239757307,-7.988365518436474e-23,-8.624192858760141e-24,6.153020461778851e-07,0.9325671792030334,0.0,0.0,0.0
1733387239831978,-6.617806318884168e-23,-7.144580874846229e-24,6.153020461778851e-07,0.9224477410316467,0.0,0.0,0.0
1733387239897868,-4.7484418293657506e-23,-5.1264671344534446e-24,6.153020461778851e-07,0.9485392570495605,0.0,0.0,0.0
1733387239943493,-3.360331442465343e-23,-3.627896957496292e-24,6.153020461778851e-07,0.9472998976707458,0.0,0.0,0.0
1733387240008081,-2.018937879747896e-23,-2.179757270893962e-24,6.153020461778851e-07,0.9397682547569275,0.0,0.0,0.0
1733387240065911,-3.493738165841809e-24,-3.773261822948881e-25,6.153020461778851e-07,0.9441250562667847,0.0,0.0,0.0
1733387240108188,4.9348737270046936e-24,5.326141199098688e-25,6.153020461778851e-07,0.9340354800224304,0.0,0.0,0.0
1733387240176584,1.9852376695823088e-23,2.1430908591668057e-24,6.153020461778851e-07,0.9456292390823364,0.0,0.0,0.0
1733387240246319,2.8891889090528376e-23,3.118991061947743e-24,6.153020461778851e-07,0.9501110911369324,0.0,0.0,0.0
1733387240335130,3.7695920013540235e-23,4.069474498644839e-24,6.153020461778851e-07,0.9395453929901123,0.0,0.0,0.0
1733387240404753,4.277736074661295e-23,4.618071757173712e-24,6.153020461778851e-07,0.9434399008750916,0.0,0.0,0.0
1733387240474881,4.668496406092213e-23,5.0399461321718424e-24,6.153020461778851e-07,0.9433178305625916,0.0,0.0,0.0
1733387240552456,4.915196713382745e-23,5.306300131250128e-24,6.153020461778851e-07,0.9456012845039368,0.0,0.0,0.0
1733387240631523,4.951270953228904e-23,5.34525771170742e-24,6.153020461778851e-07,0.941440224647522,0.0,0.0,0.0
1733387240711529,4.7850222140132034e-23,5.1658036503035555e-24,6.153020461778851e-07,0.9388617873191833,0.0,0.0,0.0
1733387240776221,4.548643252090536e-23,4.9106271599510796e-24,6.153020461778851e-07,0.9522526264190674,0.0,0.0,0.0
1733387240856147,4.2152399792622535e-23,4.5507042620515205e-24,6.153020461778851e-07,0.9506996273994446,0.0,0.0,0.0
1733387240937793,3.6487987151121804e-23,3.939200171176061e-24,6.153020461778851e-07,0.9539647698402405,0.0,0.0,0.0
1733387240980888,3.168416126832239e-23,3.4205974775813e-24,6.153020461778851e-07,0.9515576362609863,0.0,0.0,0.0
1733387241032010,2.6367820853781147e-23,2.8466631554897364e-24,6.153020461778851e-07,0.9455530047416687,0.0,0.0,0.0
1733387241079392,2.051611488891506e-23,2.21493020191255e-24,6.153020461778851e-07,0.946751594543457,0.0,0.0,0.0
1733387241165907,1.4989639078926226e-23,1.6183062058573978e-24,6.153020461778851e-07,0.9527184963226318,0.0,0.0,0.0
1733387241243718,9.761049659912694e-24,1.0538396417219758e-24,6.153020461778851e-07,0.9656556844711304,0.0,0.0,0.0
1733387241319926,3.237101812602004e-24,3.495269142597915e-25,6.153020461778851e-07,0.9486010670661926,0.0,0.0,0.0
1733387241369963,-1.1343988098425043e-24,-1.2241332751251567e-25,6.153020461778851e-07,0.9402754306793213,0.0,0.0,0.0
1733387241441511,-4.960817197150134e-24,-5.355085731959829e-25,6.153020461778851e-07,0.9332973957061768,0.0,0.0,0.0
1733387241509126,-9.504640886948438e-24,-1.0260559225054679e-24,6.153020461778851e-07,0.9433272480964661,0.0,0.0,0.0
1733387241569744,-1.2391957032371756e-23,-1.3377697425789538e-24,6.153020461778851e-07,0.9506621360778809,0.0,0.0,0.0
1733387241636966,-1.5263460383342237e-23,-1.647778687866809e-24,6.153020461778851e-07,0.9586551785469055,0.0,0.0,0.0
1733387241712262,-1.6824859095715448e-23,-1.816350128379448e-24,6.153020461778851e-07,0.9493585228919983,0.0,0.0,0.0
1733387241783772,-1.7822311470565894e-23,-1.924039192419092e-24,6.153020461778851e-07,0.9491389989852905,0.0,0.0,0.0
1733387241843303,-1.8322887197043762e-23,-1.9780883562883247e-24,6.153020461778851e-07,0.95048987865448,0.0,0.0,0.0
1733387241891435,-1.814745214000473e-23,-1.9591543778117406e-24,6.153020461778851e-07,0.9584169983863831,0.0,0.0,0.0
1733387241958355,-1.7511646134604073e-23,-1.890519697797904e-24,6.153020461778851e-07,0.9513838291168213,0.0,0.0,0.0
1733387242050092,-1.611731137543497e-23,-1.739996656722214e-24,6.153020461778851e-07,0.9542933106422424,0.0,0.0,0.0
1733387242113802,-1.465936796225863e-23,-1.5826044521891521e-24,6.153020461778851e-07,0.955202579498291,0.0,0.0,0.0
1733387242173093,-1.2952897154438227e-23,-1.3983810773714824e-24,6.153020461778851e-07,0.9421883821487427,0.0,0.0,0.0
1733387242239878,-1.1249414717999074e-23,-1.214479370842569e-24,6.153020461778851e-07,0.9481011033058167,0.0,0.0,0.0
1733387242301891,-8.622880305099063e-24,-9.309270712762328e-25,6.153020461778851e-07,0.9464102983474731,0.0,0.0,0.0
1733387242366888,-6.70148516992426e-24,-7.234985741009484e-25,6.153020461778851e-07,0.936946451663971,0.0,0.0,0.0
1733387242434374,-4.173258645751858e-24,-4.505573505854369e-25,6.153020461778851e-07,0.9530312418937683,0.0,0.0,0.0
1733387242493253,-2.356924608050012e-24,-2.5446970978673257e-25,6.153020461778851e-07,0.9434919357299805,0.0,0.0,0.0
1733387242558727,-5.947062618042122e-25,-6.422377069088985e-26,6.153020461778851e-07,0.949137806892395,0.0,0.0,0.0
1733387242629258,1.1654794845465647e-24,1.2580331353142239e-25,6.153020461778851e-07,0.9626933336257935,0.0,0.0,0.0
1733387242702554,3.042087743554528e-24,3.2840002349808096e-25,6.153020461778851e-07,0.9377002120018005,0.0,0.0,0.0
1733387242777927,4.158183977380508e-24,4.488932088511063e-25,6.153020461778851e-07,0.9451035857200623,0.0,0.0,0.0
1733387242851650,5.3626096100926724e-24,5.789232205717804e-25,6.153020461778851e-07,0.9488275051116943,0.0,0.0,0.0
1733387242902862,6.0413789007848655e-24,6.522040328198814e-25,6.153020461778851e-07,0.9499443173408508,0.0,0.0,0.0
1733387242995736,6.574173271144992e-24,7.097263495448001e-25,6.153020461778851e-07,0.9500391483306885,0.0,0.0,0.0
1733387243057079,6.714514969825705e-24,7.248788149563743e-25,6.153020461778851e-07,0.9522369503974915,0.0,0.0,0.0
1733387243107197,6.771452111910951e-24,7.310281335287436e-25,6.153020461778851e-07,0.9495140910148621,0.0,0.0,0.0
1733387243175363,6.637575259402534e-24,7.1657716676603345e-25,6.153020461778851e-07,0.9530766010284424,0.0,0.0,0.0
1733387243245525,6.2293506978124164e-24,6.725086266259052e-25,6.153020461778851e-07,0.9552889466285706,0.0,0.0,0.0
1733387243318208,5.756983399149446e-24,6.215145771139991e-25,6.153020461778851e-07,0.9549969434738159,0.0,0.0,0.0
1733387243388104,5.038759642054951e-24,5.439784350450441e-25,6.153020461778851e-07,0.9590071439743042,0.0,0.0,0.0
1733387443793188,1.1873468757710435e-15,1.2817587074074475e-16,4.2118260590156915e-07,0.885459840297699,0.0,0.0,0.0
1733387443861027,1.7936372475467493e-15,1.936306373505658e-16,4.2118260590156915e-07,0.8973394632339478,0.0,0.0,0.0
1733387443919884,2.3026540923004597e-15,2.4858418267316476e-16,4.2118260590156915e-07,0.8984141945838928,0.0,0.0,0.0
1733387443971440,2.6060620643093168e-15,2.8134049456322365e-16,4.2118260590156915e-07,0.8960034847259521,0.0,0.0,0.0
1733387444013452,2.7870407296143116e-15,3.008794946018169e-16,4.2118260590156915e-07,0.8849301934242249,0.0,0.0,0.0
1733387444081586,2.911316098330637e-15,3.142972692423413e-16,4.2118260590156915e-07,0.8976750373840332,0.0,0.0,0.0
1733387444133523,2.9135673046797542e-15,3.145412813847283e-16,4.2118260590156915e-07,0.8897272348403931,0.0,0.0,0.0
1733387444195836,2.8347294271724124e-15,3.060310564536899e-16,4.2118260590156915e-07,0.8947623372077942,0.0,0.0,0.0
1733387444248398,2.643457300196486e-15,2.853827556923487e-16,4.2118260590156915e-07,0.8907689452171326,0.0,0.0,0.0
1733387444294682,2.4426793925894973e-15,2.6370787572299007e-16,4.2118260590156915e-07,0.8941758871078491,0.0,0.0,0.0
1733387444373947,2.1683376077280105e-15,2.340911734303745e-16,4.2118260590156915e-07,0.8927779197692871,0.0,0.0,0.0
1733387444427089,1.8856445487396886e-15,2.0357271730852773e-16,4.2118260590156915e-07,0.895420491695404,0.0,0.0,0.0
1733387444485561,1.5016732321279632e-15,1.621204481707423e-16,4.2118260590156915e-07,0.9023922085762024,0.0,0.0,0.0
1733387444537623,1.0932423661501388e-15,1.1802741485080147e-16,4.2118260590156915e-07,0.9030033349990845,0.0,0.0,0.0
1733387444596538,7.883040221127138e-16,8.510702933594074e-17,4.2118260590156915e-07,0.8921465277671814,0.0,0.0,0.0
1733387444640484,4.730862652574606e-16,5.107680983378279e-17,4.2118260590156915e-07,0.903439462184906,0.0,0.0,0.0
1733387444697956,1.9341551763362975e-16,2.088408498151165e-17,4.2118260590156915e-07,0.8837538361549377,0.0,0.0,0.0
1733387444742519,-1.6252569913520424e-16,-1.754278261869747e-17,4.2118260590156915e-07,0.8927745819091797,0.0,0.0,0.0
1733387444791250,-3.8589215621863824e-16,-4.165717240092935e-17,4.2118260590156915e-07,0.8983175158500671,0.0,0.0,0.0
1733387444837812,-6.324761692298118e-16,-6.827821674828014e-17,4.2118260590156915e-07,0.8857167959213257,0.0,0.0,0.0
1733387444885875,-7.953306961716595e-16,-8.58599834810261e-17,4.2118260590156915e-07,0.8916667699813843,0.0,0.0,0.0
1733387444924440,-9.249416002805415e-16,-9.985287715582766e-17,4.2118260590156915e-07,0.8803613781929016,0.0,0.0,0.0
1733387444971183,-1.0068139737136327e-15,-1.086919874082143e-16,4.2118260590156915e-07,0.90437251329422,0.0,0.0,0.0
1733387445034478,-1.0722621185746059e-15,-1.157581057279014e-16,4.2118260590156915e-07,0.9001964330673218,0.0,0.0,0.0
1733387445114965,-1.0873194832252195e-15,-1.1738401493606072e-16,4.2118260590156915e-07,0.8938645124435425,0.0,0.0,0.0
1733387445187381,-1.0641212344371466e-15,-1.1488004085877308e-16,4.2118260590156915e-07,0.8998634219169617,0.0,0.0,0.0
1733387445255858,-1.0196574541683357e-15,-1.100801257067217e-16,4.2118260590156915e-07,0.9028403759002686,0.0,0.0,0.0
1733387445304630,-9.529975355923607e-16,-1.0288394206177577e-16,4.2118260590156915e-07,0.8966990113258362,0.0,0.0,0.0
1733387445360711,-8.447342426983431e-16,-9.119636845578543e-17,4.2118260590156915e-07,0.9005531668663025,0.0,0.0,0.0
1733387445425479,-7.472910947779954e-16,-8.06768040041266e-17,4.2118260590156915e-07,0.8986524939537048,0.0,0.0,0.0
1733387445483864,-6.375797588424748e-16,-6.883275934660055e-17,4.2118260590156915e-07,0.8925231099128723,0.0,0.0,0.0
1733387445538926,-4.76798588236832e-16,-5.147531904746905e-17,4.2118260590156915e-07,0.8991997241973877,0.0,0.0,0.0
1733387445609410,-3.5921713140157397e-16,-3.8781539058564125e-17,4.2118260590156915e-07,0.8893847465515137,0.0,0.0,0.0
1733387445679464,-2.5099953992920863e-16,-2.7098624736838886e-17,4.2118260590156915e-07,0.8990359902381897,0.0,0.0,0.0
1733387445742858,-1.363035311169967e-16,-1.4716282558238367e-17,4.2118260590156915e-07,0.8888168334960938,0.0,0.0,0.0
1733387445799584,-3.634174575028478e-18,-3.935292988352271e-19,4.2118260590156915e-07,0.8926432132720947,0.0,0.0,0.0
1733387445855577,8.580114106577334e-17,9.261784505275276e-18,4.2118260590156915e-07,0.9070028066635132,0.0,0.0,0.0
1733387445929866,1.9150197984227268e-16,2.0673146399615183e-17,4.2118260590156915e-07,0.9013192057609558,0.0,0.0,0.0
1733387445998336,2.5943913934853696e-16,2.8007614541783767e-17,4.2118260590156915e-07,0.8932752013206482,0.0,0.0,0.0
1733387446044003,3.169153154753304e-16,3.42127578790702e-17,4.2118260590156915e-07,0.8929743766784668,0.0,0.0,0.0
1733387446114458,3.5596362710572634e-16,3.842846347882246e-17,4.2118260590156915e-07,0.9025635123252869,0.0,0.0,0.0
1733387446174846,3.87365971858408e-16,4.181876486256616e-17,4.2118260590156915e-07,0.8912711143493652,0.0,0.0,0.0
1733387446235121,3.992406909434466e-16,4.3100877373115874e-17,4.2118260590156915e-07,0.9036445021629333,0.0,0.0,0.0
1733387446302641,3.968298700685479e-16,4.284077984589475e-17,4.2118260590156915e-07,0.8974195718765259,0.0,0.0,0.0
1733387446363024,3.848502883153572e-16,4.154760095820062e-17,4.2118260590156915e-07,0.8834654688835144,0.0,0.0,0.0
1733387446416237,3.64701965146e-16,3.937253620405688e-17,4.2118260590156915e-07,0.8812746405601501,0.0,0.0,0.0
1733387446483777,3.275971180573786e-16,3.5366898256240755e-17,4.2118260590156915e-07,0.9052606821060181,0.0,0.0,0.0
1733387446553176,2.936937656366143e-16,3.17068412933642e-17,4.2118260590156915e-07,0.9012311100959778,0.0,0.0,0.0
1733387446610656,2.400908609899992e-16,2.5920070452052037e-17,4.2118260590156915e-07,0.8953136205673218,0.0,0.0,0.0
1733387446648249,1.9907425451747202e-16,2.1492048795478062e-17,4.2118260590156915e-07,0.8953551650047302,0.0,0.0,0.0
1733387446711887,1.584989339807159e-16,1.711165302587806e-17,4.2118260590156915e-07,0.8917589783668518,0.0,0.0,0.0
1733387446755468,1.0282446762663032e-16,1.1101176803701558e-17,4.2118260590156915e-07,0.9089308381080627,0.0,0.0,0.0
1733387446806880,5.989858315378932e-17,6.466990701557756e-18,4.2118260590156915e-07,0.9086254239082336,0.0,0.0,0.0
1733387446851590,1.9491569477758767e-17,2.104724113628691e-18,4.2118260590156915e-07,0.9035008549690247,0.0,0.0,0.0
1733387446896914,-2.515834844795851e-17,-2.715614497831107e-18,4.2118260590156915e-07,0.8935193419456482,0.0,0.0,0.0
1733387446960063,-5.818986436434338e-17,-6.281661230905642e-18,4.2118260590156915e-07,0.8976670503616333,0.0,0.0,0.0
1733387447007055,-8.555449633096286e-17,-9.235929446823594e-18,4.2118260590156915e-07,0.900233268737793,0.0,0.0,0.0
1733387447061064,-1.0803644253180437e-16,-1.166307866416831e-17,4.2118260590156915e-07,0.897500216960907,0.0,0.0,0.0
1733387447119187,-1.295164169784056e-16,-1.398207520166876e-17,4.2118260590156915e-07,0.8893468976020813,0.0,0.0,0.0
1733387447191916,-1.4006050542376891e-16,-1.5120441298774232e-17,4.2118260590156915e-07,0.8945056200027466,0.0,0.0,0.0
1733387447251039,-1.466643673289231e-16,-1.583343222666314e-17,4.2118260590156915e-07,0.8958938121795654,0.0,0.0,0.0
1733387447330742,-1.4875684823524883e-16,-1.6059381208524855e-17,4.2118260590156915e-07,0.9003471732139587,0.0,0.0,0.0
1733387447404417,-1.456058041395662e-16,-1.571926252203015e-17,4.2118260590156915e-07,0.9016889929771423,0.0,0.0,0.0
1733387447457481,-1.3903250953888428e-16,-1.500966728046602e-17,4.2118260590156915e-07,0.9106404781341553,0.0,0.0,0.0
1733387447532206,-1.269557737396432e-16,-1.3705935544101934e-17,4.2118260590156915e-07,0.8970175385475159,0.0,0.0,0.0
1733387447598837,-1.152077495681541e-16,-1.2437674696426657e-17,4.2118260590156915e-07,0.8924323916435242,0.0,0.0,0.0
1733387447675143,-9.900188513792231e-17,-1.0688154536556487e-17,4.2118260590156915e-07,0.8908324241638184,0.0,0.0,0.0
1733387447742135,-8.427747777794166e-17,-9.098558635609927e-18,4.2118260590156915e-07,0.9033896923065186,0.0,0.0,0.0
1733387447820968,-6.268702549703821e-17,-6.767718486357124e-18,4.2118260590156915e-07,0.9089010953903198,0.0,0.0,0.0
1733387447882505,-4.6609555862478946e-17,-5.032036994378998e-18,4.2118260590156915e-07,0.9135351777076721,0.0,0.0,0.0
1733387447957782,-2.4949358478416852e-17,-2.6936510426645943e-18,4.2118260590156915e-07,0.9042519330978394,0.0,0.0,0.0
1733387447994605,-1.395976635302112e-17,-1.507236046380879e-18,4.2118260590156915e-07,0.9058590531349182,0.0,0.0,0.0
1733387448035082,3.718109865788121e-18,4.012385226387013e-19,4.2118260590156915e-07,0.8990616798400879,0.0,0.0,0.0
1733387448074206,1.5522343179821686e-17,1.6756086519622115e-18,4.2118260590156915e-07,0.8968379497528076,0.0,0.0,0.0
1733387448117405,2.901584080521755e-17,3.132355533410376e-18,4.2118260590156915e-07,0.9071752429008484,0.0,0.0,0.0
1733387448172576,3.781102770012138e-17,4.0818817528382074e-18,4.2118260590156915e-07,0.8905320763587952,0.0,0.0,0.0
