timestamp_sec,timestamp_nanosec,roll,pitch,yaw
18,104000000,-8.762209103961032,-0.32929615009039487,2.0051891527932586
18,114000000,-9.250446617780053,-0.14009488667671,1.9985624400996598
18,124000000,-9.730067145338753,0.04087571563895893,1.9918642448168395
18,134000000,-10.245757515381767,0.230240957870181,1.984613164628654
18,148000000,-10.836437935495484,0.4406978880438536,1.9764946816345408
18,158000000,-11.275094923338882,0.5926232095687703,1.9707934199156765
18,168000000,-11.698612663765559,0.735805337693547,1.9657369603519612
18,178000000,-12.10574460799671,0.870201235073636,1.9614741530857738
18,188000000,-12.495334013282461,0.9957929005595536,1.958145285191984
18,198000000,-12.86631471575423,1.1125862239753022,1.9558807546825818
18,208000000,-13.217711678441093,1.220609796417364,1.954799906931604
18,218000000,-13.580577278414944,1.3293670368324226,1.9551058076717405
18,228000000,-13.88808150715631,1.4191612490396448,1.9568445669818544
18,238000000,-14.146021589247601,1.492662741723026,1.9596674370059504
18,248000000,-14.411161698920766,1.5663043484867503,1.9642625194297882
18,258000000,-14.653212281427404,1.6316167492807654,1.9704434319877278
18,268000000,-14.871743076476164,1.6887390534967144,1.9782483272911644
18,278000000,-15.066411940845864,1.73782464592099,1.9877009175120115
18,288000000,-15.236963402813613,1.779040098677613,1.9988106337230322
18,298000000,-15.380557741936249,1.8125641691365928,2.0115732779764857
18,308000000,-15.477941571526136,1.8385889275042273,2.0259816934452832
18,318000000,-15.527346690398154,1.8573181220784907,2.042021977132162
18,328000000,-15.52901312473724,1.8697451822780795,2.0615076482248966
18,339000000,-15.485051974651132,1.8738458118503156,2.080833718015188
18,349000000,-15.400010566420963,1.8713225087203913,2.1016167363892286
18,359000000,-15.275981664813498,1.862403596458808,2.1237652266012916
18,369000000,-15.096939972292027,1.8454849222370604,2.149580435037316
18,379000000,-14.91901834584076,1.8263188779298773,2.17172897014222
18,389000000,-14.689958252296076,1.799635867753722,2.1973039285132603
18,399000000,-14.429661247461738,1.7675224997391494,2.2237678066397604
18,409000000,-14.139914699458002,1.7302322014441507,2.250983891875666
18,419000000,-13.822447827779408,1.6880228255611227,2.27881211146051
18,429000000,-13.478932703330686,1.6411563813494843,2.307110676744366
18,439000000,-13.110985261612877,1.5898987243276166,2.3357376152631577
18,449000000,-12.72016632987043,1.5345192014288294,2.3645521894607144
18,459000000,-12.307982668582996,1.4752902502969722,2.393416201344089
18,469000000,-11.875888027277318,1.4124869527238948,2.4221951828316777
